	FOV
chr1_156053709_156053926_rc	-0.6701577885812278
chr1_156054694_156055165_fw	0.5649816933686583
chr1_156090578_156090582_fw	-0.12472872445082284
chr1_156114628_156115273_fw	0.28519086773260827
chr1_15617313_15617808_fw	-0.0006540084115220779
chr1_15617721_15618113_rc	0.10257186708716037
chr1_156193910_156194242_fw	0.19933553999772513
chr1_156212929_156213177_fw	0.2741736819215269
chr1_156247977_156248098_rc	0.16495584170674615
chr1_156282588_156282915_rc	0.3150113790454605
chr1_156282902_156283084_fw	-0.36270688931824235
chr1_156291429_156291584_rc	0.2550728560890182
chr1_156295604_156295720_rc	0.02776784764386586
chr1_156338132_156338327_rc	0.16277659039242298
chr1_156476473_156476816_rc	0.031211357863785705
chr1_156476905_156477202_rc	0.1303635647722392
chr1_156490574_156490774_rc	-0.1191855334447467
chr1_156490911_156490998_rc	0.1645802956984157
chr1_156499834_156500026_rc	0.23875638539308697
chr1_156500485_156500891_rc	-0.3097604595785146
chr1_156500925_156501103_fw	-0.0428796248929435
chr1_156500926_156501101_rc	-0.16312385366879423
chr1_156501354_156501579_rc	0.05003305626818533
chr1_156503021_156503133_fw	0.0730727118638248
chr1_156508276_156508411_rc	-0.1347683951364831
chr1_156509051_156509155_fw	0.03667607042084131
chr1_156591706_156591997_fw	-0.22901448100813537
chr1_156601402_156601518_rc	0.4685730786290525
chr1_156619371_156619476_fw	0.23978128466184978
chr1_156624040_156624467_fw	-0.04369900309716179
chr1_156624500_156624697_fw	0.08411746136811604
chr1_156661379_156661488_rc	-0.1573864809607437
chr1_156676485_156677465_rc	0.07982240014408348
chr1_156728669_156728981_fw	-0.19460755694519083
chr1_156728675_156728792_rc	0.0394172157012318
chr1_156741004_156741344_rc	0.3386091679382811
chr1_156747356_156747573_rc	-0.10488202330065954
chr1_156751343_156751970_rc	-1.1450148813729908
chr1_156752155_156752497_rc	0.1009513953551
chr1_156767319_156768239_fw	0.7148381061549642
chr1_15681449_15681635_fw	0.1704209233783155
chr1_15684225_15684618_fw	-0.12704453632846713
chr1_15684697_15684813_rc	0.00199248859536294
chr1_156893645_156893837_fw	0.42554190383915835
chr1_157045477_157046067_rc	-0.13372286674966394
chr1_157138312_157138635_rc	0.44464583933670543
chr1_15718472_15718645_fw	0.3940132737432085
chr1_15728018_15728357_fw	0.0950776276905887
chr1_15736138_15736444_fw	0.20383778515346562
chr1_1574477_1574943_rc	0.6582191778301871
chr1_1575326_1575533_rc	-0.2449415801474677
chr1_15758697_15758846_fw	0.3373787588524547
chr1_157993250_157993507_fw	0.41246477476124943
chr1_157993530_157993728_fw	0.5304324090969538
chr1_15807578_15807698_rc	-0.28048857019020645
chr1_158177994_158178053_fw	-0.0635869999636769
chr1_158180824_158180939_fw	-0.1643471791298865
chr1_15834658_15835210_rc	0.07316527658854122
chr1_15835479_15835860_rc	-0.2971338769157992
chr1_15847529_15848587_fw	0.22574779902937436
chr1_158831258_158831557_fw	-0.034915816165741465
chr1_158931531_158931629_fw	0.13885909773383065
chr1_158999945_159000153_fw	0.16088798432592266
chr1_159009831_159010164_fw	0.15275079192054342
chr1_159015667_159015813_fw	-0.14415271611809732
chr1_159171567_159171664_fw	0.3835574552594099
chr1_159202318_159202520_rc	0.41311662952304196
chr1_159204427_159205012_fw	0.17277108407818287
chr1_159302289_159302358_fw	0.030402946018890376
chr1_15975983_15976166_rc	0.36266790397893944
chr1_159779236_159779394_rc	0.07392058676373658
chr1_159826677_159826902_fw	-0.037457957890114635
chr1_159854761_159855093_rc	0.07123262722325407
chr1_159923237_159923379_rc	0.08236614143929699
chr1_159924468_159924643_rc	0.013438097186048492
chr1_159925419_159925571_rc	0.4620494436834862
chr1_159961206_159961307_fw	0.1392489223936748
chr1_160031751_160032025_rc	0.5410886465062623
chr1_16004148_16004291_fw	0.02215707753580931
chr1_160098430_160098723_rc	0.33476223895174595
chr1_160115635_160115992_fw	0.006893013050564778
chr1_160127987_160129097_fw	0.135710249118557
chr1_160129166_160129637_fw	-0.21166233286678438
chr1_160132338_160132657_fw	0.11080302080832005
chr1_160135105_160135317_fw	-0.005679962984753928
chr1_16015821_16016181_rc	0.008813465769405782
chr1_16017068_16018327_rc	-0.13871672816704472
chr1_16018358_16018712_rc	0.19918647138883316
chr1_16018732_16018968_rc	0.016329813045051766
chr1_160190169_160191030_fw	0.24939291953422094
chr1_160190234_160190549_rc	0.21778784369319282
chr1_16019159_16019402_rc	-0.003546570923256498
chr1_160192771_160192889_fw	0.1337918059755694
chr1_160205304_160205522_fw	0.4564822350490336
chr1_160261941_160262066_fw	0.23768595556980943
chr1_160262103_160262652_rc	0.5355582405549257
chr1_160352747_160352840_fw	0.2900501165468635
chr1_160523210_160523277_rc	0.11248073240475265
chr1_160579439_160579556_rc	0.18645892413827236
chr1_160711744_160711863_rc	0.03071123350443372
chr1_160796097_160796185_fw	-0.28650997796339484
chr1_160885094_160885197_rc	0.09916180285185083
chr1_161021019_161021217_rc	0.14705451310697304
chr1_161021238_161021500_rc	0.23144881186706856
chr1_161038868_161039162_rc	0.1824444813622771
chr1_161045858_161046021_rc	-0.06754939579887687
chr1_161046009_161046077_fw	0.0003730023137652472
chr1_161069610_161070010_rc	0.23436178289082843
chr1_161098291_161098480_fw	-0.046308751863246345
chr1_161117951_161118283_rc	-0.2927783416584593
chr1_161118014_161118385_fw	-0.270423552010961
chr1_161132226_161132820_rc	0.572572646401508
chr1_161132428_161133219_fw	-0.04288037192608618
chr1_161153664_161154119_fw	-0.12091791349473269
chr1_161159431_161159790_fw	0.2242518266510527
chr1_161166357_161166702_fw	-0.10489494621512918
chr1_161177381_161177552_rc	0.13969386332856915
chr1_161198239_161198733_rc	0.12871099609723546
chr1_161198821_161199200_rc	0.15921749904591798
chr1_161201813_161202480_fw	0.18375202802813173
chr1_161215156_161215389_fw	0.16182941643352078
chr1_161225975_161226174_fw	-0.07670849497087251
chr1_161258684_161258808_fw	0.30998896923590247
chr1_161307355_161307515_rc	-0.11348307195549756
chr1_161308197_161308410_rc	0.01566849748697896
chr1_161314307_161314459_fw	-0.03129052462467241
chr1_161399337_161399583_fw	0.2396379358976869
chr1_161399690_161400086_fw	0.15847216809418285
chr1_161505393_161505545_fw	0.050329972282240454
chr1_161524202_161524556_fw	0.1000875165863383
chr1_161525588_161525679_fw	0.013737637775580236
chr1_1615381_1615584_fw	-0.23534087976822082
chr1_161549790_161549945_rc	0.12144727231702634
chr1_161550530_161550533_rc	0.09637751977822129
chr1_16155941_16156141_rc	0.2286907574161492
chr1_1615652_1615858_rc	0.02285555643023074
chr1_1615791_1616146_fw	0.2534575851193622
chr1_161606038_161606191_fw	0.1842089469317486
chr1_1616069_1616203_rc	0.024646268314150288
chr1_1616174_1616417_fw	0.03317583322312834
chr1_161631148_161631255_rc	0.1250678742885385
chr1_161766101_161766260_rc	-0.2659901289964117
chr1_161766196_161766441_fw	0.0522621165929692
chr1_162023488_162023951_rc	0.06600309857510422
chr1_16217268_16217453_rc	0.08819043906111346
chr1_16236991_16237236_rc	0.11582928946246285
chr1_16241096_16241141_rc	0.015335539477882132
chr1_162488159_162488416_rc	0.018766503992190153
chr1_162497763_162498265_fw	0.19648230728416294
chr1_162500912_162501104_fw	0.0433632179878114
chr1_162561419_162561837_fw	0.061693558951076755
chr1_162630814_162630944_fw	-0.4943777565105216
chr1_162631319_162631426_fw	0.23421879402121304
chr1_162632342_162632628_fw	0.38425870625044334
chr1_162790732_162790813_fw	0.0238423226553377
chr1_163069357_163069417_fw	0.07701528153283299
chr1_163202794_163203155_rc	-0.021332446706714858
chr1_163321692_163321910_rc	-0.022489079286299507
chr1_163321919_163322075_fw	0.2307680030408329
chr1_16352255_16352550_rc	0.15952534395195017
chr1_16367022_16367308_fw	0.18457341072347866
chr1_16392131_16392368_fw	0.089980311694705
chr1_16440628_16440780_fw	-0.10015386234635737
chr1_164558963_164560012_fw	-0.3919368854836143
chr1_164622425_164622593_rc	0.11773339521921855
chr1_164642387_164642652_fw	0.16956617230776683
chr1_164700256_164700712_fw	0.14411051978819
chr1_16499117_16499331_rc	0.23672179040357433
chr1_165348891_165348987_rc	-0.17362232895161633
chr1_165355519_165355724_rc	-0.014594969832587124
chr1_165356173_165356265_rc	0.1730033148986011
chr1_165356372_165356450_rc	0.4835610753408136
chr1_165356652_165356765_rc	0.16639686761007155
chr1_165424876_165425023_rc	0.06751297721853033
chr1_165444844_165445356_rc	0.0757402328423944
chr1_165527664_165527671_rc	0.04910699888155423
chr1_165544204_165544650_fw	0.10207994331622183
chr1_165631110_165631296_fw	0.10178476301963801
chr1_165631814_165632181_fw	0.13203651470143185
chr1_165698387_165698708_rc	-0.29818742766341066
chr1_165768628_165769002_rc	-0.27980536264905576
chr1_165768883_165769101_fw	-0.06417132959268645
chr1_165827438_165827933_fw	0.025254416010348946
chr1_1658874_1659303_rc	0.5651012968158102
chr1_16613169_16613610_rc	0.07103613609357606
chr1_166166686_166167040_rc	0.04921733557618191
chr1_16644470_16644778_rc	0.14815749642968634
chr1_166839211_166839790_fw	0.02218658052498612
chr1_166876159_166876369_rc	0.4836525064864602
chr1_167092745_167092836_rc	0.1904750939880525
chr1_167093973_167094195_fw	0.20047237825090447
chr1_167094326_167094453_fw	-0.07079961325269135
chr1_167220875_167220945_fw	-0.6882279902113515
chr1_167454880_167455164_fw	-0.22740007960941266
chr1_167518522_167518648_rc	0.32706009615631804
chr1_167553387_167553854_rc	-0.43721542007678527
chr1_167630185_167630447_fw	0.1457288737588861
chr1_167721919_167722234_fw	0.17883825251025665
chr1_167935735_167936232_rc	0.0320007920832619
chr1_167936221_167936361_fw	0.07126959101392338
chr1_167936474_167937008_fw	-0.10372574241965293
chr1_168178744_168179181_fw	0.1431637237378548
chr1_168225915_168226140_fw	0.3076125594519211
chr1_168609315_168609576_fw	0.22659552623835943
chr1_168623029_168623128_rc	0.07270805139263326
chr1_168629700_168629831_fw	-0.12589652502776216
chr1_168728870_168729315_rc	0.23788289497765847
chr1_168729504_168729642_rc	0.08742373261535774
chr1_16889243_16889725_rc	-0.23697033450812044
chr1_169105607_169106981_fw	-0.41532310902223113
chr1_169107885_169108051_fw	0.05856664951673152
chr1_169110351_169110669_fw	-0.07933925623097515
chr1_169112353_169112682_fw	-0.10890963433641487
chr1_16914025_16914140_fw	0.18341624756420216
chr1_1692468_1692512_rc	-0.23132088946995233
chr1_1692786_1692896_rc	0.12939778982784178
chr1_169367715_169367794_rc	-0.22029059829165032
chr1_169368195_169368361_fw	0.30548320343998825
chr1_169485259_169485526_fw	0.14008370370443068
chr1_169485488_169486396_rc	0.43763667155663344
chr1_169486040_169486418_fw	0.10477510901929132
chr1_169488225_169488445_fw	0.057418893458008324
chr1_169586397_169586497_rc	0.21428479989963345
chr1_16960811_16961053_fw	0.12012581410357293
chr1_169630076_169630201_rc	0.14420593206970334
chr1_169711529_169711702_rc	0.14512921899889275
chr1_169734026_169734088_rc	0.04028870478745061
chr1_16980586_16980708_rc	0.0701181503444247
chr1_169893789_169894032_rc	-0.8245781132110985
chr1_170074451_170074808_rc	-0.6318074288463595
chr1_17011737_17012038_rc	0.46801434609031234
chr1_170145958_170146035_fw	-0.05155057531210305
chr1_170532085_170532282_fw	0.05021755284689344
chr1_17053900_17054259_rc	0.23788394991764095
chr1_170662636_170664457_fw	-0.45836077717783597
chr1_170683156_170683260_fw	-0.015804189325695717
chr1_170729821_170730365_fw	0.01616843952147551
chr1_171090836_171090968_fw	-0.10149082174386037
chr1_171107682_171107831_fw	0.09347120070387804
chr1_171185132_171185554_fw	-0.2636530148344345
chr1_17119252_17119520_rc	-0.20638521038588942
chr1_171314124_171314229_fw	0.03986954851619173
chr1_171485428_171485734_fw	0.4815350432045217
chr1_171652026_171652772_rc	-0.004858771457028066
chr1_171741806_171742111_rc	-0.8405264800947279
chr1_171742136_171742298_rc	0.28170449267607556
chr1_171781584_171781964_fw	-0.13051309919851262
chr1_171841443_171841642_fw	-0.05599394129504209
chr1_1724227_1724614_rc	0.39324536878714234
chr1_172443906_172444178_rc	0.3815216771080705
chr1_172452751_172453065_fw	0.048191545630948074
chr1_172532866_172533281_fw	0.2255569977135814
chr1_172775785_172776017_fw	0.10496971216587592
chr1_17308183_17308202_fw	0.05690654222927383
chr1_173476933_173477071_rc	0.05175953905221942
chr1_173477168_173477522_fw	-0.4068826336430127
chr1_173477491_173478074_rc	0.025300537628224595
chr1_173714865_173715114_fw	0.4318540177607406
chr1_173824100_173824642_rc	-0.2681834072472491
chr1_173824533_173825146_fw	-0.2779432665365227
chr1_173824686_173824943_rc	-0.043340540517045945
chr1_173868053_173868483_fw	0.02754682410501863
chr1_174022095_174022456_rc	0.18519690256942334
chr1_174159318_174159735_fw	0.016309403950316326
chr1_17438268_17438665_rc	0.29603351770110387
chr1_17439621_17439795_rc	0.02230075898637407
chr1_1745983_1746151_rc	0.046522494791940705
chr1_174964599_174964875_fw	0.05301648959031513
chr1_174999370_174999523_fw	0.40447201401790067
chr1_174999543_175000488_fw	0.04707748585391025
chr1_175023364_175023494_rc	0.17088352473454949
chr1_175192643_175193271_rc	-0.016541106359686752
chr1_17539637_17539950_fw	0.0707242611346579
chr1_17618266_17618541_fw	-0.3519795685956155
chr1_176206580_176207307_rc	0.1522687390242392
chr1_1778289_1778532_rc	-0.3187605661028192
chr1_177969084_177969206_rc	0.06756238075212162
chr1_1779958_1780114_rc	0.23574686973291026
chr1_178037746_178038144_rc	-0.016911830224151325
chr1_178093671_178094229_fw	-0.4652691570434926
chr1_178341300_178341355_rc	0.11794494108928422
chr1_178341417_178341591_fw	0.12256114166678977
chr1_178725141_178725410_fw	0.1261790690214034
chr1_178869123_178869391_rc	0.24877013613870458
chr1_178870954_178871173_rc	0.20586161870175057
chr1_179025774_179026198_fw	0.15895089916429606
chr1_179081834_179082387_fw	0.27166956813184284
chr1_179143010_179143174_rc	0.2533595161944696
chr1_179229324_179229805_rc	-0.018149546162524288
chr1_179293666_179293945_fw	-0.016431029847629786
chr1_179759406_179759447_rc	-0.07799897349179319
chr1_179877692_179877871_rc	0.11481927618079246
chr1_179881916_179882966_fw	0.17640770155096686
chr1_179882466_179882786_rc	-0.08486142072292235
chr1_179954702_179955388_fw	0.16894343850312676
chr1_179970110_179970256_fw	0.25359508637584527
chr1_180154761_180155172_fw	-0.006414294011132693
chr1_180167867_180168204_fw	0.10319033622149698
chr1_180502051_180502962_rc	-0.40910244826601105
chr1_180631952_180632252_fw	0.31143081882212964
chr1_181022638_181023134_rc	0.10556250940478074
chr1_181033281_181033464_fw	0.03626546326262792
chr1_181033894_181034023_fw	-0.06626308615634513
chr1_18107721_18107839_fw	0.033812569752526334
chr1_181088451_181088550_rc	0.1660168610338938
chr1_181088526_181088579_fw	0.1207249427853535
chr1_181088612_181090168_fw	0.07262487437694465
chr1_181152920_181153009_rc	-0.055631051995830294
chr1_182358207_182358267_fw	-0.08943016079545818
chr1_182389574_182390619_rc	0.28801492263515327
chr1_182390642_182391994_rc	0.08773278079226443
chr1_182392025_182392234_rc	-0.07181794831620736
chr1_182589167_182589289_rc	0.09058790269453543
chr1_182604304_182604450_rc	-0.019980052894133626
chr1_182789690_182789847_fw	-1.5692912960802379
chr1_182839294_182839453_fw	0.26696067331503004
chr1_183022478_183022874_fw	0.06030357480929738
chr1_183023140_183024141_fw	-0.16196456388712677
chr1_183103302_183103632_fw	0.2544291871716261
chr1_183130750_183130917_fw	-0.01942248305019989
chr1_183186051_183186291_fw	0.1966218121306723
chr1_183234693_183234980_fw	0.02585969590820103
chr1_183239767_183240243_fw	-0.045686019296492075
chr1_183418284_183418435_rc	0.2223433966049433
chr1_183471364_183471524_fw	-0.06534098081816953
chr1_183472273_183472639_fw	-0.4102821684119151
chr1_183590343_183590649_rc	0.27359854982269227
chr1_183635518_183635971_rc	0.459825979106385
chr1_183804991_183805327_fw	0.16249158412762532
chr1_183959570_183959738_rc	0.1409193173708737
chr1_184037102_184037792_rc	-0.02136181147976246
chr1_184051614_184051890_fw	-0.42950809338269647
chr1_184386772_184387432_fw	-0.21452495123906568
chr1_184504119_184504745_fw	0.08583248873207538
chr1_184507291_184507414_fw	-0.06922853786752636
chr1_184664150_184664403_fw	0.02152292473927564
chr1_184664296_184664692_rc	0.10336592822041579
chr1_184754493_184754910_rc	0.17121231768741152
chr1_184810895_184811096_rc	0.11105158776809243
chr1_184811959_184812104_fw	0.11363330958571738
chr1_184823166_184823379_rc	0.18105431730294552
chr1_184974301_184974920_rc	0.04782179583542168
chr1_185045282_185045652_fw	-0.1770512765778227
chr1_185156459_185156953_rc	-0.8009884008931263
chr1_185157426_185157625_fw	0.04331652501865979
chr1_185316952_185317411_rc	-0.29781351217565954
chr1_185734316_185734517_fw	-0.035469264385072474
chr1_186296132_186296372_fw	0.1539980442349952
chr1_186374877_186375532_rc	-0.5288251805240696
chr1_186680292_186680434_rc	0.1342230425822949
chr1_186828926_186829020_fw	0.20886987221050046
chr1_18902066_18902199_fw	0.13816199268167162
chr1_18902438_18902684_rc	0.23278507422782657
chr1_18902706_18902822_rc	-0.026072647986447706
chr1_1890821_1891199_rc	0.03379358791116749
chr1_1891145_1891320_fw	-0.0590344004529042
chr1_18956548_18956713_rc	0.04877145144052886
chr1_19079387_19079506_rc	0.022279413141983118
chr1_19081348_19081705_rc	0.2855047357919601
chr1_19086144_19086209_rc	0.007208557436808705
chr1_19086700_19087003_rc	0.11140438666662611
chr1_19088758_19089133_rc	0.07479582757295833
chr1_1914991_1915751_fw	-0.06500267401285109
chr1_1916342_1916615_fw	0.052807315996640236
chr1_1916672_1917051_fw	0.07810401129855671
chr1_1918817_1919376_rc	-0.01077287633955204
chr1_19210014_19210502_rc	0.3109955327380248
chr1_19210318_19210622_fw	-0.44344153889934956
chr1_19241015_19241201_rc	0.0660682191795029
